Test Set,Setting,Eval Setting,Service,active_intent_accuracy,requested_slots_f1,requested_slots_precision,requested_slots_recall,average_goal_accuracy,average_cat_accuracy,joint_map_goal_accuracy,joint_map_cat_accuracy,joint_nonmap_goal_accuracy,joint_nonmap_cat_accuracy,joint_nonmap_noncat_accuracy,joint_map_noncat_accuracy,joint_goal_accuracy,joint_cat_accuracy,joint_noncat_accuracy,average_noncat_accuracy
2.1,original,nofuzzy,hospital,0.0514107433532284,0.9290558871405318,0.9290558871405318,1.0,,,,,0.6113673358654368,0.6113673358654368,,,0.6113673358654368,0.6113673358654368,,
2.1,original,nofuzzy,hotel,0.2680776014109347,0.9658119658119658,0.9990503323836656,0.9666259666259668,0.2626778660974951,0.296228651798272,0.2545109211775878,0.5008818342151675,0.4358974358974359,0.4358974358974359,,0.4478361145027811,0.2113688780355447,0.4207027540360873,0.4478361145027811,0.0392017106200997
2.1,original,nofuzzy,restaurant,0.269262072707542,0.94897359377826,0.9794492674986436,0.9675574244890576,0.1857374580002317,0.1908310749774164,0.1623711340206185,0.4544221378187737,0.4806022788931091,0.4806022788931091,,0.2807921866521975,0.1490775908844275,0.36584373304395,0.2807921866521975,0.2060527613412229
2.1,original,nofuzzy,taxi,0.1287303309820944,0.9886055344546936,0.9956592512208357,0.9928106348345088,0.063343717549325,,0.444384156266956,,0.3322029300054259,,0.3322029300054259,0.444384156266956,0.3293543136190993,,0.3293543136190993,0.063343717549325
2.1,original,nofuzzy,train,0.3052088985349973,0.9532013022246336,1.0,0.9532013022246336,0.0549265536723163,0.0627970128988458,0.3822571893651655,0.3822571893651655,0.2685838307107976,0.4123711340206185,0.4388225718936516,,0.2470157352143244,0.3383071079761259,0.4388225718936516,0.031581012161632
2.1,desc,default,#ALL_SERVICES,0.1857256361064279,0.9575186197184918,0.9828369151664308,0.9740648153531126,0.2171301672239417,0.1487640625700327,0.2817907051195094,0.4591175772374267,0.463462928666938,0.5092356039881532,0.387238863809007,0.4167920314375826,0.0184590477482365,0.077183939229517,0.1592880493760173,0.3207571114708603
2.1,desc,default,#SEEN_SERVICES,0.1857256361064279,0.9575186197184918,0.9828369151664308,0.9740648153531126,0.2171301672239417,0.1487640625700327,0.2817907051195094,0.4591175772374267,0.463462928666938,0.5092356039881532,0.387238863809007,0.4167920314375826,0.0184590477482365,0.077183939229517,0.1592880493760173,0.3207571114708603
2.1,desc,default,attraction,0.2156809549647314,0.937669560499186,0.9983722192078134,0.9387321396274192,0.0915216201423098,0.0327218641546851,0.2745604991861096,0.5294357026587087,0.5717580032555616,0.5717580032555616,,0.5253445469343462,0.2505384563212154,0.4800596852957135,0.5130817959848074,0.1895111111111111
2.1,desc,default,bus,0.0617200217037438,0.9918610960390668,0.9918610960390668,1.0,,,,,0.543407487791644,0.543407487791644,,,0.543407487791644,0.543407487791644,,
2.1,desc,default,hospital,0.0514107433532284,0.9290558871405318,0.9290558871405318,1.0,,,,,0.6113673358654368,0.6113673358654368,,,0.6113673358654368,0.6113673358654368,,
2.1,desc,default,hotel,0.2680776014109347,0.9651336318002984,0.9982363315696648,0.9666259666259668,0.3662599129682785,0.3258345053914674,0.2618532085198751,0.4677791344458011,0.4358974358974359,0.4358974358974359,,0.510717677384344,0.2095424908424908,0.3825803825803825,0.4993064170397503,0.4807555238774055
2.1,desc,default,restaurant,0.269262072707542,0.9565020799421234,0.9866160245975764,0.9670826550913366,0.3386207938163099,0.1771518905665247,0.1969253391209983,0.4835865436787845,0.4806022788931091,0.4806022788931091,,0.3111769711068909,0.1522545311578339,0.3806294085729788,0.3063500996086654,0.543521942800789
2.1,desc,default,taxi,0.1287303309820944,0.9692078133478024,0.9757189365165492,0.9928106348345088,0.2455750259605399,,0.31994167118828,,0.3325769815518176,,0.3325769815518176,0.31994167118828,0.2612986248015251,,0.2612986248015251,0.2455750259605399
2.1,desc,default,train,0.3052088985349973,0.9532013022246336,1.0,0.9532013022246336,0.0653486440677966,0.0608735007920343,0.3556701030927835,0.3556701030927835,0.2686272381985892,0.4123711340206185,0.4419007460661964,,0.2447097124253933,0.3336950623982637,0.4400960498005968,0.0848273832875637
2.1,desc,nocross,#ALL_SERVICES,0.1857256361064279,0.9575186197184918,0.9828369151664308,0.9740648153531126,0.139882281692514,0.1487640625700327,0.2660951192381779,0.4591175772374267,0.4634032905063659,0.5092356039881532,0.3855127509495388,0.3682300674873673,0.3212410131193923,0.4552915376093689,0.3748880870343742,0.1071924144310823
2.1,desc,nocross,#SEEN_SERVICES,0.1857256361064279,0.9575186197184918,0.9828369151664308,0.9740648153531126,0.139882281692514,0.1487640625700327,0.2660951192381779,0.4591175772374267,0.4634032905063659,0.5092356039881532,0.3855127509495388,0.3682300674873673,0.3212410131193923,0.4552915376093689,0.3748880870343742,0.1071924144310823
2.1,desc,nocross,attraction,0.2156809549647314,0.937669560499186,0.9983722192078134,0.9387321396274192,0.028735632183908,0.0327218641546851,0.2615301139446555,0.5294357026587087,0.5717580032555616,0.5717580032555616,,0.4934888768312533,0.2425393380358111,0.4800596852957135,0.4934888768312533,0.0155555555555555
2.1,desc,nocross,bus,0.0617200217037438,0.9918610960390668,0.9918610960390668,1.0,,,,,0.543407487791644,0.543407487791644,,,0.543407487791644,0.543407487791644,,
2.1,desc,nocross,hospital,0.0514107433532284,0.9290558871405318,0.9290558871405318,1.0,,,,,0.6113673358654368,0.6113673358654368,,,0.6113673358654368,0.6113673358654368,,
2.1,desc,nocross,hotel,0.2680776014109347,0.9651336318002984,0.9982363315696648,0.9666259666259668,0.2880742314957925,0.3258345053914674,0.2416225749559082,0.4677791344458011,0.4358974358974359,0.4358974358974359,,0.4301994301994302,0.1988875322208655,0.3825803825803825,0.4301994301994302,0.0577334283677833
2.1,desc,nocross,restaurant,0.269262072707542,0.9565020799421234,0.9866160245975764,0.9670826550913366,0.2063425856960788,0.1771518905665247,0.1730873575691806,0.4835865436787845,0.4806022788931091,0.4806022788931091,,0.2506782419967444,0.1465002712967986,0.3806294085729788,0.2506782419967444,0.2602317554240631
2.1,desc,nocross,taxi,0.1287303309820944,0.9692078133478024,0.9757189365165492,0.9928106348345088,0.0636033229491173,,0.2985621269669017,,0.3322029300054259,,0.3322029300054259,0.2985621269669017,0.2612588171459576,,0.2612588171459576,0.0636033229491173
2.1,desc,nocross,train,0.3052088985349973,0.9532013022246336,1.0,0.9532013022246336,0.0534406779661016,0.0608735007920343,0.3556701030927835,0.3556701030927835,0.2685838307107976,0.4123711340206185,0.4388225718936516,,0.2447097124253933,0.3336950623982637,0.4388225718936516,0.031581012161632
2.1,desc,nofuzzy,#ALL_SERVICES,0.1857256361064279,0.9575186197184918,0.9828369151664308,0.9740648153531126,0.139882281692514,0.1487640625700327,0.2660951192381779,0.4591175772374267,0.4634032905063659,0.5092356039881532,0.3855127509495388,0.3682300674873673,0.0153282691264243,0.077183939229517,0.1416169289202387,0.1071924144310823
2.1,desc,nofuzzy,#SEEN_SERVICES,0.1857256361064279,0.9575186197184918,0.9828369151664308,0.9740648153531126,0.139882281692514,0.1487640625700327,0.2660951192381779,0.4591175772374267,0.4634032905063659,0.5092356039881532,0.3855127509495388,0.3682300674873673,0.0153282691264243,0.077183939229517,0.1416169289202387,0.1071924144310823
2.1,desc,nofuzzy,attraction,0.2156809549647314,0.937669560499186,0.9983722192078134,0.9387321396274192,0.028735632183908,0.0327218641546851,0.2615301139446555,0.5294357026587087,0.5717580032555616,0.5717580032555616,,0.4934888768312533,0.2425393380358111,0.4800596852957135,0.4934888768312533,0.0155555555555555
2.1,desc,nofuzzy,bus,0.0617200217037438,0.9918610960390668,0.9918610960390668,1.0,,,,,0.543407487791644,0.543407487791644,,,0.543407487791644,0.543407487791644,,
2.1,desc,nofuzzy,hospital,0.0514107433532284,0.9290558871405318,0.9290558871405318,1.0,,,,,0.6113673358654368,0.6113673358654368,,,0.6113673358654368,0.6113673358654368,,
2.1,desc,nofuzzy,hotel,0.2680776014109347,0.9651336318002984,0.9982363315696648,0.9666259666259668,0.2880742314957925,0.3258345053914674,0.2416225749559082,0.4677791344458011,0.4358974358974359,0.4358974358974359,,0.4301994301994302,0.1988875322208655,0.3825803825803825,0.4301994301994302,0.0577334283677833
2.1,desc,nofuzzy,restaurant,0.269262072707542,0.9565020799421234,0.9866160245975764,0.9670826550913366,0.2063425856960788,0.1771518905665247,0.1730873575691806,0.4835865436787845,0.4806022788931091,0.4806022788931091,,0.2506782419967444,0.1465002712967986,0.3806294085729788,0.2506782419967444,0.2602317554240631
2.1,desc,nofuzzy,taxi,0.1287303309820944,0.9692078133478024,0.9757189365165492,0.9928106348345088,0.0636033229491173,,0.2985621269669017,,0.3322029300054259,,0.3322029300054259,0.2985621269669017,0.2612588171459576,,0.2612588171459576,0.0636033229491173
2.1,desc,nofuzzy,train,0.3052088985349973,0.9532013022246336,1.0,0.9532013022246336,0.0534406779661016,0.0608735007920343,0.3556701030927835,0.3556701030927835,0.2685838307107976,0.4123711340206185,0.4388225718936516,,0.2447097124253933,0.3336950623982637,0.4388225718936516,0.031581012161632
2.1,onto,default,#ALL_SERVICES,0.1857256361064279,0.9591948788507128,0.9846036083173458,0.9741326408671332,0.2153152809370507,0.1492323718895915,0.3029810466914457,0.5273171227998779,0.4662922215375075,0.4888087034374237,0.4685499099294629,0.4610303073876122,0.0103459034183396,0.0976668475311991,0.1527211068909387,0.2976697175415202
2.1,onto,default,#SEEN_SERVICES,0.1857256361064279,0.9591948788507128,0.9846036083173458,0.9741326408671332,0.2153152809370507,0.1492323718895915,0.3029810466914457,0.5273171227998779,0.4662922215375075,0.4888087034374237,0.4685499099294629,0.4610303073876122,0.0103459034183396,0.0976668475311991,0.1527211068909387,0.2976697175415202
2.1,onto,default,attraction,0.2156809549647314,0.9368556701030928,0.9971513836136734,0.9387321396274192,0.0728407224958949,0.0322260783341596,0.2458369506239826,0.5286218122626153,0.5717580032555616,0.5717580032555616,,0.44517498643516,0.2075366928920239,0.4599837221920781,0.4313574742268041,0.1665407407407407
2.1,onto,default,bus,0.0617200217037438,0.9918610960390668,0.9918610960390668,1.0,,,,,0.543407487791644,0.543407487791644,,,0.543407487791644,0.543407487791644,,
2.1,onto,default,hospital,0.0514107433532284,0.9290558871405318,0.9290558871405318,1.0,,,,,0.6311720021703744,,0.6311720021703744,,0.6311720021703744,,0.6311720021703744,
2.1,onto,default,hotel,0.2680776014109347,0.9658119658119658,0.9990503323836656,0.9666259666259668,0.3296764554353426,0.296228651798272,0.2691724325057658,0.5008818342151675,0.4358974358974359,0.4358974358974359,,0.5081372948039615,0.2213395197395197,0.4207027540360873,0.4953554198887532,0.3560085531004989
2.1,onto,default,restaurant,0.269262072707542,0.94897359377826,0.9794492674986436,0.9675574244890576,0.188483440091365,0.1501400025455008,0.1595794899620184,0.3799511665762344,0.4806022788931091,0.4806022788931091,,0.3696978703201302,0.1521450759631036,0.3616386326641345,0.3640869700122083,0.3443171236420073
2.1,onto,default,taxi,0.1287303309820944,0.9886055344546936,0.9956592512208357,0.9928106348345088,0.2575012980269989,,0.4691209983722192,,0.3325769815518176,,0.3325769815518176,0.4691209983722192,0.3294177817578042,,0.3294177817578042,0.2575012980269989
2.1,onto,default,train,0.3052088985349973,0.9532013022246336,1.0,0.9532013022246336,0.249624802259887,0.1061232156273478,0.3711907759088443,0.6998100922409115,0.2686272381985892,0.4123711340206185,0.4419007460661964,0.5130267769940314,0.209171616398535,0.3734400434074877,0.373331850587887,0.308211799612005
2.1,onto,nocross,#ALL_SERVICES,0.1857256361064279,0.9591948788507128,0.9846036083173458,0.9741326408671332,0.1236341237385351,0.1492323718895915,0.2836213679155701,0.5273171227998779,0.4662325833769354,0.4888087034374237,0.4673991680231507,0.4212539678233267,0.325194271650873,0.4318348300279443,0.4234586602156858,0.0797672445144866
2.1,onto,nocross,#SEEN_SERVICES,0.1857256361064279,0.9591948788507128,0.9846036083173458,0.9741326408671332,0.1236341237385351,0.1492323718895915,0.2836213679155701,0.5273171227998779,0.4662325833769354,0.4888087034374237,0.4673991680231507,0.4212539678233267,0.325194271650873,0.4318348300279443,0.4234586602156858,0.0797672445144866
2.1,onto,nocross,attraction,0.2156809549647314,0.9368556701030928,0.9971513836136734,0.9387321396274192,0.0228516694033935,0.0322260783341596,0.2361638632664134,0.5286218122626153,0.5717580032555616,0.5717580032555616,,0.4156266956049919,0.2030656538252848,0.4599837221920781,0.4156266956049919,0.0051851851851851
2.1,onto,nocross,bus,0.0617200217037438,0.9918610960390668,0.9918610960390668,1.0,,,,,0.543407487791644,0.543407487791644,,,0.543407487791644,0.543407487791644,,
2.1,onto,nocross,hospital,0.0514107433532284,0.9290558871405318,0.9290558871405318,1.0,,,,,0.6311720021703744,,0.6311720021703744,,0.6311720021703744,,0.6311720021703744,
2.1,onto,nocross,hotel,0.2680776014109347,0.9658119658119658,0.9990503323836656,0.9666259666259668,0.2626778660974951,0.296228651798272,0.2545109211775878,0.5008818342151675,0.4358974358974359,0.4358974358974359,,0.4478361145027811,0.2113688780355447,0.4207027540360873,0.4478361145027811,0.0392017106200997
2.1,onto,nocross,restaurant,0.269262072707542,0.94897359377826,0.9794492674986436,0.9675574244890576,0.1395261267524041,0.1501400025455008,0.1530113944655453,0.3799511665762344,0.4806022788931091,0.4806022788931091,,0.3437330439500813,0.1488062940857298,0.3616386326641345,0.3437330439500813,0.1846870150025866
2.1,onto,nocross,taxi,0.1287303309820944,0.9886055344546936,0.9956592512208357,0.9928106348345088,0.063343717549325,,0.444384156266956,,0.3322029300054259,,0.3322029300054259,0.444384156266956,0.3293543136190993,,0.3293543136190993,0.063343717549325
2.1,onto,nocross,train,0.3052088985349973,0.9532013022246336,1.0,0.9532013022246336,0.0824971751412429,0.1061232156273478,0.3300325556158437,0.6998100922409115,0.2685838307107976,0.4123711340206185,0.4388225718936516,0.4546934346174715,0.2091698317959848,0.3734400434074877,0.3730330982094411,0.0678991213054889
2.1,onto,nofuzzy,#ALL_SERVICES,0.1857256361064279,0.9591948788507128,0.9846036083173458,0.9741326408671332,0.1236341237385351,0.1492323718895915,0.2836213679155701,0.5273171227998779,0.4662325833769354,0.4888087034374237,0.4673991680231507,0.4212539678233267,0.0090884427563754,0.0976668475311991,0.1486706456863809,0.0797672445144866
2.1,onto,nofuzzy,#SEEN_SERVICES,0.1857256361064279,0.9591948788507128,0.9846036083173458,0.9741326408671332,0.1236341237385351,0.1492323718895915,0.2836213679155701,0.5273171227998779,0.4662325833769354,0.4888087034374237,0.4673991680231507,0.4212539678233267,0.0090884427563754,0.0976668475311991,0.1486706456863809,0.0797672445144866
2.1,onto,nofuzzy,attraction,0.2156809549647314,0.9368556701030928,0.9971513836136734,0.9387321396274192,0.0228516694033935,0.0322260783341596,0.2361638632664134,0.5286218122626153,0.5717580032555616,0.5717580032555616,,0.4156266956049919,0.2030656538252848,0.4599837221920781,0.4156266956049919,0.0051851851851851
2.1,onto,nofuzzy,bus,0.0617200217037438,0.9918610960390668,0.9918610960390668,1.0,,,,,0.543407487791644,0.543407487791644,,,0.543407487791644,0.543407487791644,,
2.1,onto,nofuzzy,hospital,0.0514107433532284,0.9290558871405318,0.9290558871405318,1.0,,,,,0.6311720021703744,,0.6311720021703744,,0.6311720021703744,,0.6311720021703744,
2.1,onto,nofuzzy,hotel,0.2680776014109347,0.9658119658119658,0.9990503323836656,0.9666259666259668,0.2626778660974951,0.296228651798272,0.2545109211775878,0.5008818342151675,0.4358974358974359,0.4358974358974359,,0.4478361145027811,0.2113688780355447,0.4207027540360873,0.4478361145027811,0.0392017106200997
2.1,onto,nofuzzy,restaurant,0.269262072707542,0.94897359377826,0.9794492674986436,0.9675574244890576,0.1395261267524041,0.1501400025455008,0.1530113944655453,0.3799511665762344,0.4806022788931091,0.4806022788931091,,0.3437330439500813,0.1488062940857298,0.3616386326641345,0.3437330439500813,0.1846870150025866
2.1,onto,nofuzzy,taxi,0.1287303309820944,0.9886055344546936,0.9956592512208357,0.9928106348345088,0.063343717549325,,0.444384156266956,,0.3322029300054259,,0.3322029300054259,0.444384156266956,0.3293543136190993,,0.3293543136190993,0.063343717549325
2.1,onto,nofuzzy,train,0.3052088985349973,0.9532013022246336,1.0,0.9532013022246336,0.0824971751412429,0.1061232156273478,0.3300325556158437,0.6998100922409115,0.2685838307107976,0.4123711340206185,0.4388225718936516,0.4546934346174715,0.2091698317959848,0.3734400434074877,0.3730330982094411,0.0678991213054889
2.1,both,default,#ALL_SERVICES,0.1857256361064279,0.9575186197184918,0.9828369151664308,0.9740648153531126,0.2427240276690159,0.1513664781869167,0.2594913996581567,0.509275273849493,0.4662922215375075,0.4888087034374237,0.4685499099294629,0.4236120377655389,0.014378730330982,0.0976668475311991,0.1631375474769398,0.3708272719925647
2.1,both,default,#SEEN_SERVICES,0.1857256361064279,0.9575186197184918,0.9828369151664308,0.9740648153531126,0.2427240276690159,0.1513664781869167,0.2594913996581567,0.509275273849493,0.4662922215375075,0.4888087034374237,0.4685499099294629,0.4236120377655389,0.014378730330982,0.0976668475311991,0.1631375474769398,0.3708272719925647
2.1,both,default,attraction,0.2156809549647314,0.937669560499186,0.9983722192078134,0.9387321396274192,0.0915216201423098,0.0327218641546851,0.2745604991861096,0.5294357026587087,0.5717580032555616,0.5717580032555616,,0.5253445469343462,0.2505384563212154,0.4800596852957135,0.5130817959848074,0.1895111111111111
2.1,both,default,bus,0.0617200217037438,0.9918610960390668,0.9918610960390668,1.0,,,,,0.543407487791644,0.543407487791644,,,0.543407487791644,0.543407487791644,,
2.1,both,default,hospital,0.0514107433532284,0.9290558871405318,0.9290558871405318,1.0,,,,,0.6311720021703744,,0.6311720021703744,,0.6311720021703744,,0.6311720021703744,
2.1,both,default,hotel,0.2680776014109347,0.9651336318002984,0.9982363315696648,0.9666259666259668,0.3662599129682785,0.3258345053914674,0.2618532085198751,0.4677791344458011,0.4358974358974359,0.4358974358974359,,0.510717677384344,0.2095424908424908,0.3825803825803825,0.4993064170397503,0.4807555238774055
2.1,both,default,restaurant,0.269262072707542,0.9565020799421234,0.9866160245975764,0.9670826550913366,0.2167125229653905,0.1407725595010818,0.1795116657623439,0.4144058600108519,0.4806022788931091,0.4806022788931091,,0.3654419289202387,0.1547520482908301,0.3741182854042322,0.3586552541386326,0.4736445938954992
2.1,both,default,taxi,0.1287303309820944,0.9692078133478024,0.9757189365165492,0.9928106348345088,0.2455750259605399,,0.31994167118828,,0.3325769815518176,,0.3325769815518176,0.31994167118828,0.2612986248015251,,0.2612986248015251,0.2455750259605399
2.1,both,default,train,0.3052088985349973,0.9532013022246336,1.0,0.9532013022246336,0.2839521468926554,0.0963561232156273,0.2615902740097667,0.6254747693977211,0.2686272381985892,0.4123711340206185,0.4419007460661964,0.3966261801410743,0.1826006100325556,0.3677428106348345,0.3153168650443473,0.3613146182814105
2.1,both,nocross,#ALL_SERVICES,0.1857256361064279,0.9575186197184918,0.9828369151664308,0.9740648153531126,0.1378758844237831,0.1513664781869167,0.2382050516834423,0.509275273849493,0.4662325833769354,0.4888087034374237,0.4673991680231507,0.3760275645025638,0.3156018060965447,0.4295830055074744,0.4094639506228663,0.1151149634299106
2.1,both,nocross,#SEEN_SERVICES,0.1857256361064279,0.9575186197184918,0.9828369151664308,0.9740648153531126,0.1378758844237831,0.1513664781869167,0.2382050516834423,0.509275273849493,0.4662325833769354,0.4888087034374237,0.4673991680231507,0.3760275645025638,0.3156018060965447,0.4295830055074744,0.4094639506228663,0.1151149634299106
2.1,both,nocross,attraction,0.2156809549647314,0.937669560499186,0.9983722192078134,0.9387321396274192,0.028735632183908,0.0327218641546851,0.2615301139446555,0.5294357026587087,0.5717580032555616,0.5717580032555616,,0.4934888768312533,0.2425393380358111,0.4800596852957135,0.4934888768312533,0.0155555555555555
2.1,both,nocross,bus,0.0617200217037438,0.9918610960390668,0.9918610960390668,1.0,,,,,0.543407487791644,0.543407487791644,,,0.543407487791644,0.543407487791644,,
2.1,both,nocross,hospital,0.0514107433532284,0.9290558871405318,0.9290558871405318,1.0,,,,,0.6311720021703744,,0.6311720021703744,,0.6311720021703744,,0.6311720021703744,
2.1,both,nocross,hotel,0.2680776014109347,0.9651336318002984,0.9982363315696648,0.9666259666259668,0.2880742314957925,0.3258345053914674,0.2416225749559082,0.4677791344458011,0.4358974358974359,0.4358974358974359,,0.4301994301994302,0.1988875322208655,0.3825803825803825,0.4301994301994302,0.0577334283677833
2.1,both,nocross,restaurant,0.269262072707542,0.9565020799421234,0.9866160245975764,0.9670826550913366,0.1591315358260092,0.1407725595010818,0.1683396635919696,0.4144058600108519,0.4806022788931091,0.4806022788931091,,0.3255561584373304,0.1494845360824742,0.3741182854042322,0.3255561584373304,0.2889291257113295
2.1,both,nocross,taxi,0.1287303309820944,0.9692078133478024,0.9757189365165492,0.9928106348345088,0.0636033229491173,,0.2985621269669017,,0.3322029300054259,,0.3322029300054259,0.2985621269669017,0.2612588171459576,,0.2612588171459576,0.0636033229491173
2.1,both,nocross,train,0.3052088985349973,0.9532013022246336,1.0,0.9532013022246336,0.0916666666666666,0.0963561232156273,0.220971242539338,0.6254747693977211,0.2685838307107976,0.4123711340206185,0.4388225718936516,0.3323385784047748,0.1824470971242539,0.3677428106348345,0.3151112316874661,0.0849880178021225
