Test Set,Setting,Eval Setting,Service,active_intent_accuracy,requested_slots_f1,requested_slots_precision,requested_slots_recall,slot_tagging_f1,slot_tagging_precision,slot_tagging_recall,average_goal_accuracy,average_noncat_accuracy,joint_map_goal_accuracy,joint_map_cat_accuracy,joint_map_noncat_accuracy,joint_nonmap_goal_accuracy,joint_nonmap_cat_accuracy,joint_nonmap_noncat_accuracy,joint_goal_accuracy,joint_cat_accuracy,joint_noncat_accuracy,average_cat_accuracy
v2.1,onto,nocross,#SEEN_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.9256051004786544,0.9300815844040076,0.9639362052593842,0.4108313687144279,0.2429587424738352,0.5639056946742994,0.8236171872350527,0.6042486231313926,0.724047051528012,0.7439431346482541,0.7615753300777718,0.5952560897622231,0.6869963916546841,0.6524157265266443,0.5631428505756184
v2.1,onto,nocross,attraction,1.0,0.9386869234943028,1.0,0.9386869234943028,0.970971242539338,0.9774823657080848,0.98290830168204,0.3340175150519978,0.057037037037037,0.7179869777536625,0.8293543136190993,0.7981551817688551,0.3944655453065653,0.3944655453065653,,0.2807921866521975,0.3229788388497016,0.7981551817688551,0.4509172037679722
v2.1,onto,nocross,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,onto,nocross,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,
v2.1,onto,nocross,hotel,1.0,0.9666259666259668,1.0,0.9666259666259668,0.9723239723239724,0.9753086419753086,0.9811423144756478,0.3610746178945561,0.1696364932287954,0.7155067155067155,0.8222764889431556,0.7701804368471035,0.6604259937593271,0.6604259937593271,,0.6415683082349749,0.6522859856193189,0.7701804368471035,0.3971582613354765
v2.1,onto,nocross,restaurant,1.0,0.9670374389582204,1.0,0.9670374389582204,0.9023331524688007,0.9038252848616386,0.943163320672816,0.6570758230299419,0.4808587687532333,0.6418882257189366,0.7795713510580575,0.7021161150298426,0.7689907759088442,0.7689907759088442,,0.6146228974498101,0.6749864351600651,0.7021161150298426,0.7436807941962581
v2.1,onto,nocross,taxi,1.0,0.9928106348345088,1.0,0.9928106348345088,0.8175529028757461,0.8309820944112859,0.9654096581660336,0.1552440290758047,0.1552440290758047,0.3883613673358654,,0.3883613673358654,0.5823385784047749,,0.5823385784047749,0.301953336950624,,0.301953336950624,
v2.1,onto,nocross,train,1.0,0.9532013022246336,1.0,0.9532013022246336,0.8160607704829083,0.8229788388497016,0.8749321758003256,0.3333841807909604,0.2259500171174255,0.3558057514921324,0.8632664134563213,0.3624525230602279,0.6620998372219208,0.8958220293000543,0.7023874118285405,0.3278621812262615,0.7847259902333152,0.3421052631578947,0.6183320811419984
v2.1,onto,nofuzzy,#ALL_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.9256051004786544,0.9300815844040076,0.9639362052593842,0.4108313687144279,0.2429587424738352,0.0860010851871947,0.446825827455236,0.1260173629951166,0.1233043950081389,0.2032013022246337,0.5463917525773195,0.0320130222463374,0.1268312533912099,0.1113673358654367,0.5631428505756184
v2.1,onto,nofuzzy,#SEEN_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.9256051004786544,0.9300815844040076,0.9639362052593842,0.4108313687144279,0.2429587424738352,0.0860010851871947,0.446825827455236,0.1260173629951166,0.1233043950081389,0.2032013022246337,0.5463917525773195,0.0320130222463374,0.1268312533912099,0.1113673358654367,0.5631428505756184
v2.1,onto,nofuzzy,attraction,1.0,0.9386869234943028,1.0,0.9386869234943028,0.970971242539338,0.9774823657080848,0.98290830168204,0.3340175150519978,0.057037037037037,0.7179869777536625,0.8293543136190993,0.7981551817688551,0.3944655453065653,0.3944655453065653,,0.2807921866521975,0.3229788388497016,0.7981551817688551,0.4509172037679722
v2.1,onto,nofuzzy,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,onto,nofuzzy,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,
v2.1,onto,nofuzzy,hotel,1.0,0.9666259666259668,1.0,0.9666259666259668,0.9723239723239724,0.9753086419753086,0.9811423144756478,0.3610746178945561,0.1696364932287954,0.7155067155067155,0.8222764889431556,0.7701804368471035,0.6604259937593271,0.6604259937593271,,0.6415683082349749,0.6522859856193189,0.7701804368471035,0.3971582613354765
v2.1,onto,nofuzzy,restaurant,1.0,0.9670374389582204,1.0,0.9670374389582204,0.9023331524688007,0.9038252848616386,0.943163320672816,0.6570758230299419,0.4808587687532333,0.6418882257189366,0.7795713510580575,0.7021161150298426,0.7689907759088442,0.7689907759088442,,0.6146228974498101,0.6749864351600651,0.7021161150298426,0.7436807941962581
v2.1,onto,nofuzzy,taxi,1.0,0.9928106348345088,1.0,0.9928106348345088,0.8175529028757461,0.8309820944112859,0.9654096581660336,0.1552440290758047,0.1552440290758047,0.3883613673358654,,0.3883613673358654,0.5823385784047749,,0.5823385784047749,0.301953336950624,,0.301953336950624,
v2.1,onto,nofuzzy,train,1.0,0.9532013022246336,1.0,0.9532013022246336,0.8160607704829083,0.8229788388497016,0.8749321758003256,0.3333841807909604,0.2259500171174255,0.3558057514921324,0.8632664134563213,0.3624525230602279,0.6620998372219208,0.8958220293000543,0.7023874118285405,0.3278621812262615,0.7847259902333152,0.3421052631578947,0.6183320811419984
v2.1,both,default,#ALL_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.933414723950158,0.9395190202120032,0.9639362052593842,0.5873073399405297,0.6201239544187175,0.6681289291624841,0.7041408078136128,0.8303301690224912,0.7269980892583765,0.7439431346482541,0.7695712696690178,0.0449118285404232,0.1177428106348345,0.2467928648941942,0.6301925514378969
v2.1,both,default,#SEEN_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.933414723950158,0.9395190202120032,0.9639362052593842,0.5873073399405297,0.6201239544187175,0.6681289291624841,0.7041408078136128,0.8303301690224912,0.7269980892583765,0.7439431346482541,0.7695712696690178,0.0449118285404232,0.1177428106348345,0.2467928648941942,0.6301925514378969
v2.1,both,default,attraction,1.0,0.9386869234943028,1.0,0.9386869234943028,0.98290830168204,1.0,0.98290830168204,0.3259441707717569,0.0,0.7311448724905046,0.8270482908301682,0.8168746608790016,0.3944655453065653,0.3944655453065653,,0.2863537710255019,0.3228431904503527,0.8168746608790016,0.4717402082300446
v2.1,both,default,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,both,default,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,
v2.1,both,default,hotel,1.0,0.9666259666259668,1.0,0.9666259666259668,0.9712386379053046,0.9742233075566408,0.9811423144756478,0.4779297106915924,0.7849322879543834,0.6263627730294397,0.6819970153303486,0.8821408221408221,0.6604259937593271,0.6604259937593271,,0.4996715371048704,0.5037308370641704,0.8752911409578077,0.4095857611680396
v2.1,both,default,restaurant,1.0,0.9670374389582204,1.0,0.9670374389582204,0.8591969614758546,0.8602821486706457,0.943163320672816,0.8182913335650562,0.8987946197620279,0.5253537845903419,0.6322571893651655,0.729446052631579,0.7689907759088442,0.7689907759088442,,0.4629897884563212,0.5309278350515464,0.7208343923290831,0.7960990199821815
v2.1,both,default,taxi,1.0,0.9928106348345088,1.0,0.9928106348345088,0.8894465545306566,0.9017905588714054,0.9654096581660336,0.3832126168224298,0.3832126168224298,0.9532026587086272,,0.9532026587086272,0.588908125339121,,0.588908125339121,0.5795325576436468,,0.5795325576436468,
v2.1,both,default,train,1.0,0.9532013022246336,1.0,0.9532013022246336,0.8311177428106349,0.8403418339663592,0.8749321758003256,0.7182354237288135,0.6952242382745635,0.5045748914812805,0.6752577319587629,0.7699936787845904,0.6761871540965816,0.8958220293000543,0.7198056836679326,0.3250393522354857,0.6068909386869235,0.5539799196812263,0.7834335086401202
v2.1,both,nocross,#ALL_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.933414723950158,0.9395190202120032,0.9639362052593842,0.4427644708511323,0.2472723966541399,0.6022952331859247,0.7041408078136128,0.7262812338913156,0.724047051528012,0.7439431346482541,0.7615753300777718,0.5828924674922,0.592880978865406,0.7081006533878954,0.6301925514378969
v2.1,both,nocross,#SEEN_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.933414723950158,0.9395190202120032,0.9639362052593842,0.4427644708511323,0.2472723966541399,0.6022952331859247,0.7041408078136128,0.7262812338913156,0.724047051528012,0.7439431346482541,0.7615753300777718,0.5828924674922,0.592880978865406,0.7081006533878954,0.6301925514378969
v2.1,both,nocross,attraction,1.0,0.9386869234943028,1.0,0.9386869234943028,0.98290830168204,1.0,0.98290830168204,0.3259441707717569,0.0,0.7311448724905046,0.8270482908301682,0.8168746608790016,0.3944655453065653,0.3944655453065653,,0.2863537710255019,0.3228431904503527,0.8168746608790016,0.4717402082300446
v2.1,both,nocross,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,both,nocross,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,
v2.1,both,nocross,hotel,1.0,0.9666259666259668,1.0,0.9666259666259668,0.9712386379053046,0.9742233075566408,0.9811423144756478,0.3718450234292583,0.1703492516037063,0.5791615791615792,0.6819970153303486,0.7651607651607651,0.6604259937593271,0.6604259937593271,,0.4947768281101614,0.5037308370641704,0.7651607651607651,0.4095857611680396
v2.1,both,nocross,restaurant,1.0,0.9670374389582204,1.0,0.9670374389582204,0.8591969614758546,0.8602821486706457,0.943163320672816,0.6913765993015211,0.4749094671495085,0.460119370591427,0.6322571893651655,0.5884427563754747,0.7689907759088442,0.7689907759088442,,0.4355670103092783,0.5309278350515464,0.5884427563754747,0.7960990199821815
v2.1,both,nocross,taxi,1.0,0.9928106348345088,1.0,0.9928106348345088,0.8894465545306566,0.9017905588714054,0.9654096581660336,0.1673156801661474,0.1673156801661474,0.9206456863809008,,0.9206456863809008,0.5823385784047749,,0.5823385784047749,0.5778621812262615,,0.5778621812262615,
v2.1,both,nocross,train,1.0,0.9532013022246336,1.0,0.9532013022246336,0.8311177428106349,0.8403418339663592,0.8749321758003256,0.4189322033898305,0.2654342120278443,0.3204015192620727,0.6752577319587629,0.5402875746066197,0.6620998372219208,0.8958220293000543,0.7023874118285405,0.2856755290287575,0.6068909386869235,0.5002712967986978,0.7834335086401202
v2.1,both,nofuzzy,#ALL_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.933414723950158,0.9395190202120032,0.9639362052593842,0.4427644708511323,0.2472723966541399,0.1151654910472056,0.3690992946283233,0.187194791101465,0.1233043950081389,0.2032013022246337,0.5463917525773195,0.0375746066196418,0.1177428106348345,0.1597938144329896,0.6301925514378969
v2.1,both,nofuzzy,#SEEN_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.933414723950158,0.9395190202120032,0.9639362052593842,0.4427644708511323,0.2472723966541399,0.1151654910472056,0.3690992946283233,0.187194791101465,0.1233043950081389,0.2032013022246337,0.5463917525773195,0.0375746066196418,0.1177428106348345,0.1597938144329896,0.6301925514378969
v2.1,both,nofuzzy,attraction,1.0,0.9386869234943028,1.0,0.9386869234943028,0.98290830168204,1.0,0.98290830168204,0.3259441707717569,0.0,0.7311448724905046,0.8270482908301682,0.8168746608790016,0.3944655453065653,0.3944655453065653,,0.2863537710255019,0.3228431904503527,0.8168746608790016,0.4717402082300446
v2.1,both,nofuzzy,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,both,nofuzzy,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,
v2.1,both,nofuzzy,hotel,1.0,0.9666259666259668,1.0,0.9666259666259668,0.9712386379053046,0.9742233075566408,0.9811423144756478,0.3718450234292583,0.1703492516037063,0.5791615791615792,0.6819970153303486,0.7651607651607651,0.6604259937593271,0.6604259937593271,,0.4947768281101614,0.5037308370641704,0.7651607651607651,0.4095857611680396
v2.1,both,nofuzzy,restaurant,1.0,0.9670374389582204,1.0,0.9670374389582204,0.8591969614758546,0.8602821486706457,0.943163320672816,0.6913765993015211,0.4749094671495085,0.460119370591427,0.6322571893651655,0.5884427563754747,0.7689907759088442,0.7689907759088442,,0.4355670103092783,0.5309278350515464,0.5884427563754747,0.7960990199821815
v2.1,both,nofuzzy,taxi,1.0,0.9928106348345088,1.0,0.9928106348345088,0.8894465545306566,0.9017905588714054,0.9654096581660336,0.1673156801661474,0.1673156801661474,0.9206456863809008,,0.9206456863809008,0.5823385784047749,,0.5823385784047749,0.5778621812262615,,0.5778621812262615,
v2.1,both,nofuzzy,train,1.0,0.9532013022246336,1.0,0.9532013022246336,0.8311177428106349,0.8403418339663592,0.8749321758003256,0.4189322033898305,0.2654342120278443,0.3204015192620727,0.6752577319587629,0.5402875746066197,0.6620998372219208,0.8958220293000543,0.7023874118285405,0.2856755290287575,0.6068909386869235,0.5002712967986978,0.7834335086401202
v2.1,desc,default,#ALL_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.9385113268608414,0.9439955041373564,0.965796562215375,0.5858373312810143,0.5482648203823619,0.6663946987167313,0.6694475531590193,0.8305768352155187,0.7269980892583765,0.7866202437204676,0.6543569045035269,0.0450027129679869,0.0927835051546391,0.273062276180141,0.629417263745622
v2.1,desc,default,#SEEN_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.9385113268608414,0.9439955041373564,0.965796562215375,0.5858373312810143,0.5482648203823619,0.6663946987167313,0.6694475531590193,0.8305768352155187,0.7269980892583765,0.7866202437204676,0.6543569045035269,0.0450027129679869,0.0927835051546391,0.273062276180141,0.629417263745622
v2.1,desc,default,attraction,1.0,0.9386869234943028,1.0,0.9386869234943028,0.98290830168204,1.0,0.98290830168204,0.3259441707717569,0.0,0.7311448724905046,0.8270482908301682,0.8168746608790016,0.3944655453065653,0.3944655453065653,,0.2863537710255019,0.3228431904503527,0.8168746608790016,0.4717402082300446
v2.1,desc,default,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,desc,default,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,desc,default,hotel,1.0,0.9666259666259668,1.0,0.9666259666259668,0.9712386379053046,0.9742233075566408,0.9811423144756478,0.4779297106915924,0.7849322879543834,0.6263627730294397,0.6819970153303486,0.8821408221408221,0.6604259937593271,0.6604259937593271,,0.4996715371048704,0.5037308370641704,0.8752911409578077,0.4095857611680396
v2.1,desc,default,restaurant,1.0,0.9670374389582204,1.0,0.9670374389582204,0.8100922409115573,0.8109061313076505,0.8913456321215409,0.8233655510866147,0.9169015039447732,0.5277688822571893,0.6752577319587629,0.6700961937059143,0.7689907759088442,0.7689907759088442,,0.4635464186231687,0.5488334237655995,0.6624649916125339,0.7481610530391019
v2.1,desc,default,taxi,1.0,0.9928106348345088,1.0,0.9928106348345088,0.8894465545306566,0.9017905588714054,0.9654096581660336,0.3832126168224298,0.3832126168224298,0.9532026587086272,,0.9532026587086272,0.588908125339121,,0.588908125339121,0.5795325576436468,,0.5795325576436468,
v2.1,desc,default,train,1.0,0.9532013022246336,1.0,0.9532013022246336,0.9158979924036896,0.9210526315789472,0.9397721106890938,0.7075597175141243,0.3588897606904668,0.4934888768312533,0.4934888768312533,,0.6761871540965816,0.8958220293000543,0.7198056836679326,0.3241055881728161,0.4540151926207271,0.7124264881456863,0.8101097533378593
v2.1,desc,nocross,#ALL_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.9385113268608414,0.9439955041373564,0.965796562215375,0.4870429757795981,0.2596650477952513,0.6321658211020375,0.6694475531590193,0.7578254824159799,0.724047051528012,0.7866202437204676,0.6423629951166576,0.5855861093347287,0.6382401483122697,0.6781790064841694,0.629417263745622
v2.1,desc,nocross,#SEEN_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.9385113268608414,0.9439955041373564,0.965796562215375,0.4870429757795981,0.2596650477952513,0.6321658211020375,0.6694475531590193,0.7578254824159799,0.724047051528012,0.7866202437204676,0.6423629951166576,0.5855861093347287,0.6382401483122697,0.6781790064841694,0.629417263745622
v2.1,desc,nocross,attraction,1.0,0.9386869234943028,1.0,0.9386869234943028,0.98290830168204,1.0,0.98290830168204,0.3259441707717569,0.0,0.7311448724905046,0.8270482908301682,0.8168746608790016,0.3944655453065653,0.3944655453065653,,0.2863537710255019,0.3228431904503527,0.8168746608790016,0.4717402082300446
v2.1,desc,nocross,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,desc,nocross,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,desc,nocross,hotel,1.0,0.9666259666259668,1.0,0.9666259666259668,0.9712386379053046,0.9742233075566408,0.9811423144756478,0.3718450234292583,0.1703492516037063,0.5791615791615792,0.6819970153303486,0.7651607651607651,0.6604259937593271,0.6604259937593271,,0.4947768281101614,0.5037308370641704,0.7651607651607651,0.4095857611680396
v2.1,desc,nocross,restaurant,1.0,0.9670374389582204,1.0,0.9670374389582204,0.8100922409115573,0.8109061313076505,0.8913456321215409,0.5898215733982157,0.4347879684418145,0.4363809007053716,0.6752577319587629,0.5286218122626153,0.7689907759088442,0.7689907759088442,,0.4205100379815518,0.5488334237655995,0.5286218122626153,0.7481610530391019
v2.1,desc,nocross,taxi,1.0,0.9928106348345088,1.0,0.9928106348345088,0.8894465545306566,0.9017905588714054,0.9654096581660336,0.1673156801661474,0.1673156801661474,0.9206456863809008,,0.9206456863809008,0.5823385784047749,,0.5823385784047749,0.5778621812262615,,0.5778621812262615,
v2.1,desc,nocross,train,1.0,0.9532013022246336,1.0,0.9532013022246336,0.9158979924036896,0.9210526315789472,0.9397721106890938,0.6904802259887006,0.2838367987446057,0.4934888768312533,0.4934888768312533,,0.6620998372219208,0.8958220293000543,0.7023874118285405,0.3195876288659793,0.4540151926207271,0.7023874118285405,0.8101097533378593
v2.1,desc,nofuzzy,#ALL_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.9385113268608414,0.9439955041373564,0.965796562215375,0.4870429757795981,0.2596650477952513,0.1673901247965274,0.2925935973955507,0.3362723819858925,0.1233043950081389,0.2032013022246337,0.5463917525773195,0.036218122626153,0.0927835051546391,0.1770211611502984,0.629417263745622
v2.1,desc,nofuzzy,#SEEN_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.9385113268608414,0.9439955041373564,0.965796562215375,0.4870429757795981,0.2596650477952513,0.1673901247965274,0.2925935973955507,0.3362723819858925,0.1233043950081389,0.2032013022246337,0.5463917525773195,0.036218122626153,0.0927835051546391,0.1770211611502984,0.629417263745622
v2.1,desc,nofuzzy,attraction,1.0,0.9386869234943028,1.0,0.9386869234943028,0.98290830168204,1.0,0.98290830168204,0.3259441707717569,0.0,0.7311448724905046,0.8270482908301682,0.8168746608790016,0.3944655453065653,0.3944655453065653,,0.2863537710255019,0.3228431904503527,0.8168746608790016,0.4717402082300446
v2.1,desc,nofuzzy,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,desc,nofuzzy,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,desc,nofuzzy,hotel,1.0,0.9666259666259668,1.0,0.9666259666259668,0.9712386379053046,0.9742233075566408,0.9811423144756478,0.3718450234292583,0.1703492516037063,0.5791615791615792,0.6819970153303486,0.7651607651607651,0.6604259937593271,0.6604259937593271,,0.4947768281101614,0.5037308370641704,0.7651607651607651,0.4095857611680396
v2.1,desc,nofuzzy,restaurant,1.0,0.9670374389582204,1.0,0.9670374389582204,0.8100922409115573,0.8109061313076505,0.8913456321215409,0.5898215733982157,0.4347879684418145,0.4363809007053716,0.6752577319587629,0.5286218122626153,0.7689907759088442,0.7689907759088442,,0.4205100379815518,0.5488334237655995,0.5286218122626153,0.7481610530391019
v2.1,desc,nofuzzy,taxi,1.0,0.9928106348345088,1.0,0.9928106348345088,0.8894465545306566,0.9017905588714054,0.9654096581660336,0.1673156801661474,0.1673156801661474,0.9206456863809008,,0.9206456863809008,0.5823385784047749,,0.5823385784047749,0.5778621812262615,,0.5778621812262615,
v2.1,desc,nofuzzy,train,1.0,0.9532013022246336,1.0,0.9532013022246336,0.9158979924036896,0.9210526315789472,0.9397721106890938,0.6904802259887006,0.2838367987446057,0.4934888768312533,0.4934888768312533,,0.6620998372219208,0.8958220293000543,0.7023874118285405,0.3195876288659793,0.4540151926207271,0.7023874118285405,0.8101097533378593
v2.1,original,default,#ALL_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.9330271495843264,0.9372517101718892,0.965796562215375,0.5510941725743345,0.5741037426765341,0.6118806777177894,0.7328992437345271,0.7249385932783939,0.7269980892583765,0.7866202437204676,0.6543569045035269,0.041332067281606,0.0887140531741725,0.1799242984264785,0.5578121298270553
v2.1,original,default,#SEEN_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.9330271495843264,0.9372517101718892,0.965796562215375,0.5510941725743345,0.5741037426765341,0.6118806777177894,0.7328992437345271,0.7249385932783939,0.7269980892583765,0.7866202437204676,0.6543569045035269,0.041332067281606,0.0887140531741725,0.1799242984264785,0.5578121298270553
v2.1,original,default,attraction,1.0,0.9386869234943028,1.0,0.9386869234943028,0.970971242539338,0.9774823657080848,0.98290830168204,0.3985659551176793,0.2608296296296296,0.7403106348345089,0.8293543136190993,0.8354747693977211,0.3944655453065653,0.3944655453065653,,0.2896861638632664,0.3229788388497016,0.8335548833423765,0.4509172037679722
v2.1,original,default,bus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,original,default,hospital,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,
v2.1,original,default,hotel,1.0,0.9666259666259668,1.0,0.9666259666259668,0.9723239723239724,0.9753086419753086,0.9811423144756478,0.4644615134564903,0.7584105488239488,0.7699823633156967,0.8222764889431556,0.8822479989146657,0.6604259937593271,0.6604259937593271,,0.6473979107312441,0.6522859856193189,0.8763637362637362,0.3971582613354765
v2.1,original,default,restaurant,1.0,0.9670374389582204,1.0,0.9670374389582204,0.8544492674986435,0.8559413998914813,0.8913456321215409,0.7822252097919461,0.907361932938856,0.698967702116115,0.8288117200217038,0.7830553852414542,0.7689907759088442,0.7689907759088442,,0.6380434390762344,0.6951980466630494,0.7753901504734129,0.6812491934443154
v2.1,original,default,taxi,1.0,0.9928106348345088,1.0,0.9928106348345088,0.8175529028757461,0.8309820944112859,0.9654096581660336,0.2809384735202492,0.2809384735202492,0.3989975583288117,,0.3989975583288117,0.588908125339121,,0.588908125339121,0.3032710851739317,,0.3032710851739317,
v2.1,original,default,train,1.0,0.9532013022246336,1.0,0.9532013022246336,0.9158979924036896,0.9210526315789472,0.9397721106890938,0.5864297740112995,0.3588897606904668,0.4511665762344004,0.4511665762344004,,0.6761871540965816,0.8958220293000543,0.7198056836679326,0.3479166778309821,0.4142702116115029,0.7124264881456863,0.6520140303236027
v2.1,original,nocross,#ALL_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.9330271495843264,0.9372517101718892,0.965796562215375,0.4463386961559762,0.2694650015417822,0.5783933367698527,0.7328992437345271,0.6499813477125513,0.724047051528012,0.7866202437204676,0.6423629951166576,0.5958568300292618,0.6807894915330877,0.6431807699612035,0.5578121298270553
v2.1,original,nocross,#SEEN_SERVICES,1.0,0.9740518962075848,1.0,0.9740518962075848,0.9330271495843264,0.9372517101718892,0.965796562215375,0.4463386961559762,0.2694650015417822,0.5783933367698527,0.7328992437345271,0.6499813477125513,0.724047051528012,0.7866202437204676,0.6423629951166576,0.5958568300292618,0.6807894915330877,0.6431807699612035,0.5578121298270553
